2025-03-15 00:51:10.619 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.619 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.619 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.620 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.620 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.620 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.620 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.623 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.624 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.657 [http-nio-8080-exec-6] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:10.658 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.661 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.663 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:10.663 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:10.663 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:10.691 [http-nio-8080-exec-7] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:10.692 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.694 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.698 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:10.698 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:10.698 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:10.728 [http-nio-8080-exec-8] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:10.729 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.731 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.733 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:10.733 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:10.734 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:10.758 [http-nio-8080-exec-9] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:10.759 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.761 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.763 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:10.763 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:10.763 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:10.789 [http-nio-8080-exec-10] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:10.790 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:10.792 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:10.794 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:10.794 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:10.794 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:11.255 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.255 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.257 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.257 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.257 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.258 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.260 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.261 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.261 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.262 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.288 [http-nio-8080-exec-6] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:11.289 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.291 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.294 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:11.294 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:11.294 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:11.320 [http-nio-8080-exec-7] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:11.321 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.323 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.324 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:11.324 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:11.324 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:11.348 [http-nio-8080-exec-8] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:11.349 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.351 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.353 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:11.353 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:11.353 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:11.381 [http-nio-8080-exec-9] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:11.382 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.384 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.386 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:11.386 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:11.386 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:11.415 [http-nio-8080-exec-10] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:11.416 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:11.417 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:11.419 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:11.419 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:11.419 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:12.808 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.808 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.808 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.808 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.808 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.809 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.809 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.809 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.809 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.809 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.844 [http-nio-8080-exec-6] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:12.845 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.847 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.849 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:12.849 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:12.849 [http-nio-8080-exec-6] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:12.875 [http-nio-8080-exec-7] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:12.876 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.879 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.882 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:12.883 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:12.883 [http-nio-8080-exec-7] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:12.906 [http-nio-8080-exec-8] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:12.908 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.910 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.912 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:12.912 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:12.912 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:12.934 [http-nio-8080-exec-9] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:12.935 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.937 [http-nio-8080-exec-9] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.939 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:12.939 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:12.939 [http-nio-8080-exec-9] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:12.962 [http-nio-8080-exec-10] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:12.963 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:12.964 [http-nio-8080-exec-10] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:12.966 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:12.966 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:12.966 [http-nio-8080-exec-10] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:24.022 [http-nio-8080-exec-2] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'full stack', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:24.023 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:24.025 [http-nio-8080-exec-2] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:24.040 [http-nio-8080-exec-2] INFO  com.trackjobs.service.JobService - Initial search found 3 jobs
2025-03-15 00:51:24.040 [http-nio-8080-exec-2] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 2 jobs
2025-03-15 00:51:24.040 [http-nio-8080-exec-2] INFO  com.trackjobs.service.JobService - Final filtered results: 2 jobs
2025-03-15 00:51:24.634 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 1, completed tasks = 0]
2025-03-15 00:51:29.171 [http-nio-8080-exec-3] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:29.172 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:29.173 [http-nio-8080-exec-3] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:29.175 [http-nio-8080-exec-3] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:29.175 [http-nio-8080-exec-3] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:29.175 [http-nio-8080-exec-3] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:51:30.058 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.058 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.058 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.058 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.060 [http-nio-8080-exec-4] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.060 [http-nio-8080-exec-1] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.060 [http-nio-8080-exec-6] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.060 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.061 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.063 [http-nio-8080-exec-7] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.095 [http-nio-8080-exec-8] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
2025-03-15 00:51:30.096 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:51:30.098 [http-nio-8080-exec-8] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:51:30.099 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Initial search found 6 jobs
2025-03-15 00:51:30.099 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - After date filter (last 7 days): 5 jobs
2025-03-15 00:51:30.100 [http-nio-8080-exec-8] INFO  com.trackjobs.service.JobService - Final filtered results: 5 jobs
2025-03-15 00:52:23.464 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopping...
2025-03-15 00:52:23.464 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@5d318e91]]
2025-03-15 00:52:23.464 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopped.
2025-03-15 00:52:23.472 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-03-15 00:52:23.474 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-03-15 00:52:23.478 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-03-15 00:52:25.675 [main] INFO  com.trackjobs.TrackJobsApplication - Starting TrackJobsApplication v1.0.0 using Java 21.0.6 on DanielsPC with PID 1155966 (/opt/trackjobs/target/trackjobs-1.0.0.jar started by danie in /opt/trackjobs)
2025-03-15 00:52:25.676 [main] DEBUG com.trackjobs.TrackJobsApplication - Running with Spring Boot v2.7.16, Spring v5.3.30
2025-03-15 00:52:25.677 [main] INFO  com.trackjobs.TrackJobsApplication - No active profile set, falling back to 1 default profile: "default"
2025-03-15 00:52:26.183 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-03-15 00:52:26.224 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 37 ms. Found 3 JPA repository interfaces.
2025-03-15 00:52:26.596 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-03-15 00:52:26.602 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-15 00:52:26.604 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-15 00:52:26.605 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.80]
2025-03-15 00:52:26.646 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-15 00:52:26.646 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 936 ms
2025-03-15 00:52:26.885 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-03-15 00:52:26.924 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-03-15 00:52:27.017 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-03-15 00:52:27.070 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-15 00:52:27.157 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-15 00:52:27.165 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-03-15 00:52:27.561 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-03-15 00:52:27.567 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-03-15 00:52:28.051 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-03-15 00:52:28.145 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4b0bd001, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@f9cab00, org.springframework.security.web.context.SecurityContextPersistenceFilter@322ba549, org.springframework.security.web.header.HeaderWriterFilter@1642eeae, org.springframework.security.web.csrf.CsrfFilter@2262d6d5, org.springframework.security.web.authentication.logout.LogoutFilter@27abb6ca, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@65cf4d6d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5416f8db, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@64e1377c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@10272bbb, org.springframework.security.web.session.SessionManagementFilter@28a9494b, org.springframework.security.web.access.ExceptionTranslationFilter@45ab3bdd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@999b951]
2025-03-15 00:52:28.203 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-03-15 00:52:28.289 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2025-03-15 00:52:28.385 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-15 00:52:28.393 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-03-15 00:52:28.395 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Starting...
2025-03-15 00:52:28.395 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@15a3b42]]
2025-03-15 00:52:28.395 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Started.
2025-03-15 00:52:28.404 [main] INFO  com.trackjobs.TrackJobsApplication - Started TrackJobsApplication in 2.964 seconds (JVM running for 3.3)
2025-03-15 00:52:28.796 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-15 00:52:28.796 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-15 00:52:28.797 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-03-15 00:52:30.452 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Getting user for authenticated username: daniel ivanov
2025-03-15 00:52:30.454 [http-nio-8080-exec-5] DEBUG com.trackjobs.service.UserService - Found user: ID=1, username=daniel ivanov
2025-03-15 00:52:30.970 [http-nio-8080-exec-5] INFO  c.trackjobs.controller.JobController - Search request - Keywords: 'null', Location: 'null', Experience Level: 'null', Job Type: 'null', Days Old: 7, Remote Only: false
